titleId	conceptId	name	contentId	region	publisherId
PPSA03225_00	228744	FINAL FANTASY® VII REMAKE INTERGRADE Digital Artbook	UP0082-PPSA03225_00-ARTBOOK000000000	UP	UP0082
PPSA03237_00	228744	FINAL FANTASY® VII REMAKE INTERGRADE Digital Artbook	EP0082-PPSA03237_00-ARTBOOK000000000	EP	EP0082
PPSA03238_00	228744	FINAL FANTASY® VII REMAKE INTERGRADE Digital Artbook	HP0082-PPSA03238_00-ARTBOOK000000000	HP	HP0082
PPSA03248_00	228744	FINAL FANTASY® VII REMAKE INTERGRADE Digital Mini Soundtrack	EP0082-PPSA03248_00-MINISOUNDTRACK00	EP	EP0082
PPSA03249_00	228744	FINAL FANTASY® VII REMAKE INTERGRADE Digital Mini Soundtrack	UP0082-PPSA03249_00-MINISOUNDTRACK00	UP	UP0082
PPSA03250_00	228744	FINAL FANTASY® VII REMAKE INTERGRADE Digital Mini Soundtrack	HP0082-PPSA03250_00-MINISOUNDTRACK00	HP	HP0082
PPSA03224_00	228744	FINAL FANTASY® VII REMAKE INTERGRADE デジタルアートブック	JP0082-PPSA03224_00-ARTBOOK000000000	JP	JP0082
PPSA03247_00	228744	FINAL FANTASY® VII REMAKE INTERGRADE デジタルミニサウンドトラック	JP0082-PPSA03247_00-MINISOUNDTRACK00	JP	JP0082
PPSA06374_00	10003565	FINAL SWORD	UP6739-PPSA06374_00-7523191361118409	UP	UP6739
PPSA07779_00	10003565	FINAL SWORD	HP6745-PPSA07779_00-2612599009480729	HP	HP6745
PPSA07780_00	10003565	FINAL SWORD	EP6738-PPSA07780_00-0164863067548588	EP	EP6738
PPSA07058_00	10004778	Final Vendetta	EP5938-PPSA07058_00-FINALVENDETTAPS5	EP	EP5938
PPSA07063_00	10004778	Final Vendetta	UP5756-PPSA07063_00-FINALVENDETTAPS5	UP	UP5756
PPSA07261_00	10004778	Final Vendetta	HP6885-PPSA07261_00-5329751727819683	HP	HP6885
PPSA08271_00	10004778	Final Vendetta	JP5592-PPSA08271_00-FINALVENDEPS5JPN	JP	JP5592
PPSA11334_00	10006546	Find the Bug	UP7335-PPSA11334_00-0635744670503744	UP	UP7335
PPSA11335_00	10006546	Find the Bug	EP7333-PPSA11335_00-4941283378136976	EP	EP7333
